atrasado,dist,sem
0,12.5,7
0,13.3,10
0,13.4,8
0,23.5,7
0,9.5,8
0,13.5,10
0,13.5,10
0,15.4,10
0,14.7,10
0,14.7,10
0,13.7,10
0,11,10
0,18.4,10
0,11,11
0,11,10
0,12,7
0,14,10
0,11.2,10
0,13,10
0,12,6
0,17,10
0,12,9
0,12,10
0,13,5
0,11.7,10
0,17,10
0,14.4,10
0,13.5,10
0,13,10
0,12,10
0,9.5,10
0,15.8,10
0,16,10
0,11.5,10
0,12.9,10
0,13,10
0,12,10
0,14,11
0,12,10
0,11.6,10
0,12.3,10
1,22,11
1,29,10
1,18.7,10
1,22,11
1,19,10
1,15,10
1,15,10
1,12.8,11
1,13.2,10
1,16.5,10
1,10.5,10
1,19,12
1,11.5,10
1,17,10
1,19,10
1,15,10
1,20,10
1,15.5,11
1,17,10
1,15,10
1,17,12
1,14,10
1,15,10
1,12,11
1,13.8,10
1,13,11
1,17,10
1,13,11
1,13,10
1,28,10
1,17,10
1,12,11
1,18,10
1,14.8,10
1,1,12
1,12.1,11
1,1,11
1,17,10
1,10.2,11
1,11,17
1,18.7,10
1,12.2,10
1,10.5,10
1,11.5,10
1,12,10
1,14.2,11
1,13,10
1,12,10
1,11,18
1,12,10
1,15.4,11
1,17,10
1,19,10
1,10.1,15
1,24,10
1,10,10
1,9.4,10
1,14.2,10
1,1,13